,subj_idx,response,split_by,rt,trial,feedback,samp,type
1985,7,1.0,0,0.8528290016031275,66,1.0,1,simulated
1986,7,1.0,0,0.2908290016029398,67,0.0,1,simulated
1987,7,1.0,0,0.47782900160300223,68,1.0,1,simulated
1988,7,1.0,0,0.47882900160300257,69,1.0,1,simulated
1989,7,1.0,0,0.36382900160296416,70,1.0,1,simulated
1990,7,1.0,0,0.3998290016029762,71,0.0,1,simulated
1991,7,0.0,0,0.855829001599121,72,0.0,1,simulated
1992,7,0.0,0,0.885829001599131,73,1.0,1,simulated
1993,7,0.0,0,0.4878290015989981,74,1.0,1,simulated
1994,7,0.0,0,0.4998290015990021,75,1.0,1,simulated
1995,7,0.0,0,0.30882900159893834,76,0.0,1,simulated
1996,7,0.0,0,1.3068290015992716,77,1.0,1,simulated
1997,7,0.0,0,0.310829001598939,78,0.0,1,simulated
1998,7,1.0,0,0.5868290016030386,79,0.0,1,simulated
1999,7,1.0,0,0.4648290016029979,80,0.0,1,simulated
2000,7,0.0,0,0.316829001598941,81,0.0,1,simulated
2001,7,1.0,0,0.48982900160300624,82,1.0,1,simulated
2002,7,0.0,0,0.4668290015989911,83,0.0,1,simulated
2003,7,1.0,0,1.2548290016032617,84,0.0,1,simulated
2004,7,0.0,0,0.43282900159897975,85,0.0,1,simulated
2005,7,1.0,0,0.27782900160293544,86,1.0,1,simulated
2006,7,1.0,0,0.42182900160298353,87,1.0,1,simulated
2007,7,1.0,0,0.35182900160296016,88,1.0,1,simulated
2008,7,1.0,0,0.30682900160294513,89,0.0,1,simulated
2009,7,1.0,0,0.28982900160293945,90,0.0,1,simulated
2010,7,1.0,0,1.5098290016033469,91,0.0,1,simulated
2011,7,1.0,0,0.608829001603046,92,0.0,1,simulated
2012,7,0.0,0,0.4408290015989824,93,0.0,1,simulated
2013,7,0.0,0,0.4168290015989744,94,1.0,1,simulated
2014,7,0.0,0,0.3518290015989527,95,1.0,1,simulated
2015,7,0.0,0,0.3788290015989617,96,0.0,1,simulated
2016,7,0.0,0,1.3298290015992793,97,0.0,1,simulated
2017,7,0.0,0,0.4468290015989844,98,0.0,1,simulated
2018,7,1.0,0,0.6728290016030674,99,1.0,1,simulated
2019,7,1.0,0,0.5168290016030153,100,1.0,1,simulated
2020,7,1.0,0,0.8848290016031382,101,0.0,1,simulated
2021,7,1.0,0,0.9068290016031455,102,0.0,1,simulated
2022,7,1.0,0,1.6108290016033806,103,0.0,1,simulated
2023,7,1.0,0,0.5318290016030203,104,1.0,1,simulated
2024,7,1.0,0,0.5418290016030236,105,1.0,1,simulated
2025,7,1.0,0,0.8728290016031341,106,1.0,1,simulated
2026,7,0.0,0,0.3808290015989624,107,0.0,1,simulated
2027,7,1.0,0,0.8508290016031268,108,0.0,1,simulated
2028,7,1.0,0,0.3298290016029528,109,1.0,1,simulated
2029,7,1.0,0,0.4298290016029862,110,0.0,1,simulated
2030,7,0.0,0,0.4868290015989978,111,1.0,1,simulated
2031,7,0.0,0,0.6698290015990589,112,1.0,1,simulated
2032,7,0.0,0,0.6518290015990529,113,0.0,1,simulated
2033,7,0.0,0,0.7388290015990819,114,1.0,1,simulated
2034,7,0.0,0,0.47082900159899244,115,1.0,1,simulated
2035,7,0.0,0,0.43882900159898175,116,1.0,1,simulated
2036,7,0.0,0,0.6148290015990405,117,1.0,1,simulated
2037,7,0.0,0,0.35982900159895537,118,0.0,1,simulated
2038,7,1.0,0,0.6788290016030694,119,0.0,1,simulated
2039,7,0.0,0,0.9468290015991514,120,0.0,1,simulated
2040,7,0.0,0,0.6918290015990662,121,0.0,1,simulated
2041,7,0.0,0,0.7178290015990749,122,0.0,1,simulated
2042,7,1.0,0,0.3148290016029478,123,1.0,1,simulated
2043,7,0.0,0,0.6118290015990395,124,0.0,1,simulated
2044,7,1.0,0,0.608829001603046,125,1.0,1,simulated
2045,7,1.0,0,1.201829001603244,126,0.0,1,simulated
2046,7,1.0,0,0.3878290016029722,127,0.0,1,simulated
2047,7,1.0,0,1.048829001603193,128,1.0,1,simulated
2048,7,1.0,0,1.4598290016033302,129,0.0,1,simulated
2049,7,0.0,0,0.4458290015989841,130,1.0,1,simulated
2050,7,1.0,0,1.12982900160322,131,1.0,1,simulated
2051,7,0.0,0,0.4578290015989881,132,0.0,1,simulated
2052,7,0.0,0,0.5658290015990242,133,0.0,1,simulated
2053,7,1.0,0,0.26582900160293144,134,0.0,1,simulated
2054,7,1.0,0,0.7538290016030944,135,1.0,1,simulated
2055,7,1.0,0,0.5378290016030223,136,1.0,1,simulated
2056,7,1.0,0,0.5028290016030106,137,0.0,1,simulated
2057,7,0.0,0,0.6198290015990422,138,1.0,1,simulated
2058,7,1.0,0,0.47282900160300056,139,0.0,1,simulated
2059,7,0.0,0,0.265829001598924,140,1.0,1,simulated
2060,7,0.0,0,0.38882900159896505,141,1.0,1,simulated
2061,7,1.0,0,0.8988290016031428,142,1.0,1,simulated
2062,7,0.0,0,0.3698290015989587,143,0.0,1,simulated
2063,7,0.0,0,1.1058290015992045,144,0.0,1,simulated
2064,7,1.0,0,0.4388290016029892,145,0.0,1,simulated
2065,7,1.0,0,0.3468290016029585,146,1.0,1,simulated
2066,7,1.0,0,0.31082900160294646,147,0.0,1,simulated
2067,7,0.0,0,0.7698290015990923,148,0.0,1,simulated
2068,7,1.0,0,0.4828290016030039,149,1.0,1,simulated
2069,7,0.0,0,0.6798290015990622,150,0.0,1,simulated
2070,7,1.0,0,0.26082900160292977,151,1.0,1,simulated
2071,7,1.0,0,1.027829001603186,152,1.0,1,simulated
2072,7,1.0,0,0.4088290016029792,153,1.0,1,simulated
2073,7,1.0,0,0.43982900160298954,154,1.0,1,simulated
2074,7,1.0,0,0.4118290016029802,155,0.0,1,simulated
2075,7,1.0,0,0.3238290016029508,156,0.0,1,simulated
2076,7,1.0,0,0.5358290016030216,157,1.0,1,simulated
2077,7,1.0,0,0.71082900160308,158,1.0,1,simulated
2078,7,1.0,0,0.5928290016030406,159,0.0,1,simulated
2079,7,0.0,0,0.5938290015990335,160,0.0,1,simulated
2080,7,1.0,1,1.5288037370934209,1,0.0,1,simulated
2081,7,1.0,1,0.8488037370931939,2,1.0,1,simulated
2082,7,1.0,1,0.21280373709298148,3,1.0,1,simulated
2083,7,0.0,1,0.49580373708906855,4,1.0,1,simulated
2084,7,0.0,1,0.9198037370892101,5,0.0,1,simulated
2085,7,1.0,1,0.4548037370930623,6,0.0,1,simulated
2086,7,0.0,1,0.34580373708901846,7,1.0,1,simulated
2087,7,1.0,1,0.6998037370931441,8,1.0,1,simulated
2088,7,1.0,1,0.32280373709301824,9,1.0,1,simulated
2089,7,1.0,1,0.35880373709303026,10,1.0,1,simulated
2090,7,1.0,1,0.28780373709300655,11,0.0,1,simulated
2091,7,0.0,1,1.1588037370892899,12,0.0,1,simulated
2092,7,1.0,1,0.4518037370930613,13,1.0,1,simulated
2093,7,1.0,1,0.5748037370931024,14,1.0,1,simulated
2094,7,1.0,1,0.8218037370931849,15,1.0,1,simulated
2095,7,1.0,1,0.8538037370931956,16,1.0,1,simulated
2096,7,1.0,1,0.3418037370930246,17,1.0,1,simulated
2097,7,1.0,1,0.6008037370931111,18,1.0,1,simulated
2098,7,1.0,1,0.48780373709307334,19,1.0,1,simulated
2099,7,1.0,1,0.465803737093066,20,0.0,1,simulated
2100,7,1.0,1,0.7208037370931512,21,1.0,1,simulated
2101,7,1.0,1,0.2888037370930069,22,0.0,1,simulated
2102,7,1.0,1,0.6618037370931315,23,0.0,1,simulated
2103,7,0.0,1,0.5608037370890903,24,0.0,1,simulated
2104,7,0.0,1,0.31280373708900744,25,0.0,1,simulated
2105,7,0.0,1,1.3858037370893657,26,0.0,1,simulated
2106,7,1.0,1,0.4888037370930737,27,1.0,1,simulated
2107,7,1.0,1,0.8468037370931932,28,1.0,1,simulated
2108,7,1.0,1,0.3388037370930236,29,1.0,1,simulated
2109,7,1.0,1,0.6008037370931111,30,0.0,1,simulated
2110,7,0.0,1,0.25980373708898974,31,1.0,1,simulated
2111,7,0.0,1,0.4298037370890465,32,0.0,1,simulated
2112,7,1.0,1,0.29680373709300956,33,1.0,1,simulated
2113,7,1.0,1,0.9338037370932223,34,1.0,1,simulated
2114,7,0.0,1,0.46580373708905853,35,0.0,1,simulated
2115,7,1.0,1,0.5428037370930917,36,0.0,1,simulated
2116,7,0.0,1,0.4588037370890562,37,1.0,1,simulated
2117,7,1.0,1,0.543803737093092,38,1.0,1,simulated
2118,7,0.0,1,0.5498037370890866,39,0.0,1,simulated
2119,7,0.0,1,0.748803737089153,40,0.0,1,simulated
2120,7,1.0,1,1.5958037370934433,41,1.0,1,simulated
2121,7,1.0,1,0.31380373709301523,42,1.0,1,simulated
2122,7,0.0,1,1.1898037370893002,43,1.0,1,simulated
2123,7,1.0,1,1.2368037370933234,44,1.0,1,simulated
2124,7,1.0,1,2.4678037370937345,45,1.0,1,simulated
2125,7,0.0,1,0.34280373708901746,46,0.0,1,simulated
2126,7,1.0,1,0.48280373709307167,47,0.0,1,simulated
2127,7,1.0,1,0.42680373709305297,48,1.0,1,simulated
2128,7,1.0,1,0.44980373709306065,49,0.0,1,simulated
2129,7,0.0,1,0.7828037370891644,50,0.0,1,simulated
2130,7,0.0,1,1.5928037370894348,51,0.0,1,simulated
2131,7,1.0,1,0.34680373709302625,52,1.0,1,simulated
2132,7,1.0,1,0.8008037370931779,53,1.0,1,simulated
2133,7,1.0,1,0.30480373709301223,54,0.0,1,simulated
2134,7,0.0,1,1.1348037370892818,55,0.0,1,simulated
2135,7,0.0,1,0.4208037370890435,56,0.0,1,simulated
2136,7,0.0,1,0.40680373708903883,57,0.0,1,simulated
2137,7,0.0,1,0.8578037370891894,58,0.0,1,simulated
2138,7,1.0,1,0.3768037370930363,59,1.0,1,simulated
2139,7,1.0,1,0.6848037370931391,60,1.0,1,simulated
2140,7,0.0,1,1.3438037370893516,61,0.0,1,simulated
2141,7,1.0,1,0.6658037370931328,62,1.0,1,simulated
2142,7,1.0,1,1.079803737093271,63,1.0,1,simulated
2143,7,1.0,1,0.3918037370930413,64,1.0,1,simulated
2144,7,1.0,1,1.1168037370932833,65,1.0,1,simulated
2145,7,1.0,1,1.3738037370933691,66,1.0,1,simulated
2146,7,1.0,1,0.7318037370931548,67,0.0,1,simulated
2147,7,1.0,1,1.217803737093317,68,0.0,1,simulated
2148,7,1.0,1,1.2548037370933294,69,0.0,1,simulated
2149,7,0.0,1,0.4558037370890552,70,0.0,1,simulated
2150,7,1.0,1,1.5488037370934276,71,0.0,1,simulated
2151,7,1.0,1,0.3768037370930363,72,1.0,1,simulated
2152,7,1.0,1,1.2168037370933167,73,1.0,1,simulated
2153,7,1.0,1,0.5658037370930994,74,1.0,1,simulated
2154,7,1.0,1,0.5628037370930984,75,1.0,1,simulated
2155,7,1.0,1,1.7578037370934974,76,1.0,1,simulated
2156,7,0.0,1,0.4088037370890395,77,1.0,1,simulated
2157,7,0.0,1,0.5568037370890889,78,0.0,1,simulated
2158,7,1.0,1,0.5448037370930924,79,1.0,1,simulated
2159,7,1.0,1,0.34380373709302525,80,0.0,1,simulated
2160,7,1.0,1,0.977803737093237,81,1.0,1,simulated
2161,7,1.0,1,0.9058037370932129,82,1.0,1,simulated
2162,7,1.0,1,0.5958037370931094,83,0.0,1,simulated
2163,7,1.0,1,0.8048037370931792,84,0.0,1,simulated
2164,7,1.0,1,1.8128037370935157,85,1.0,1,simulated
2165,7,1.0,1,0.5328037370930884,86,1.0,1,simulated
2166,7,1.0,1,0.6768037370931365,87,1.0,1,simulated
2167,7,1.0,1,0.4888037370930737,88,1.0,1,simulated
2168,7,1.0,1,0.6978037370931435,89,1.0,1,simulated
2169,7,1.0,1,0.7148037370931491,90,1.0,1,simulated
2170,7,1.0,1,0.9668037370932333,91,1.0,1,simulated
2171,7,1.0,1,0.495803737093076,92,1.0,1,simulated
2172,7,1.0,1,0.23880373709299016,93,1.0,1,simulated
2173,7,0.0,1,0.9948037370892352,94,0.0,1,simulated
2174,7,1.0,1,0.39380373709304195,95,1.0,1,simulated
2175,7,1.0,1,0.6328037370931218,96,1.0,1,simulated
2176,7,1.0,1,0.5178037370930834,97,1.0,1,simulated
2177,7,1.0,1,0.4018037370930446,98,0.0,1,simulated
2178,7,1.0,1,0.7978037370931769,99,1.0,1,simulated
2179,7,1.0,1,0.4638037370930653,100,0.0,1,simulated
2180,7,1.0,1,0.21580373709298248,101,1.0,1,simulated
2181,7,1.0,1,0.5518037370930947,102,0.0,1,simulated
2182,7,1.0,1,0.6358037370931228,103,1.0,1,simulated
2183,7,0.0,1,0.48380373708906454,104,0.0,1,simulated
2184,7,1.0,1,0.7648037370931658,105,1.0,1,simulated
2185,7,0.0,1,0.30380373708900443,106,0.0,1,simulated
2186,7,1.0,1,0.39980373709304395,107,0.0,1,simulated
2187,7,0.0,1,0.652803737089121,108,0.0,1,simulated
2188,7,1.0,1,0.495803737093076,109,1.0,1,simulated
2189,7,1.0,1,0.44380373709305865,110,1.0,1,simulated
2190,7,1.0,1,0.45880373709306366,111,1.0,1,simulated
2191,7,1.0,1,0.8588037370931972,112,0.0,1,simulated
2192,7,0.0,1,1.224803737089312,113,1.0,1,simulated
2193,7,1.0,1,0.5358037370930894,114,1.0,1,simulated
2194,7,0.0,1,0.5908037370891003,115,0.0,1,simulated
2195,7,1.0,1,0.5338037370930887,116,0.0,1,simulated
2196,7,0.0,1,1.1008037370892705,117,1.0,1,simulated
2197,7,0.0,1,2.6158037370897764,118,1.0,1,simulated
2198,7,0.0,1,0.7448037370891517,119,0.0,1,simulated
2199,7,1.0,1,0.6298037370931208,120,0.0,1,simulated
2200,7,1.0,1,0.3868037370930396,121,1.0,1,simulated
2201,7,1.0,1,0.2508037370929942,122,1.0,1,simulated
2202,7,1.0,1,1.2408037370933247,123,1.0,1,simulated
2203,7,1.0,1,0.3358037370930226,124,1.0,1,simulated
2204,7,1.0,1,0.3218037370930179,125,1.0,1,simulated
2205,7,1.0,1,0.8108037370931812,126,1.0,1,simulated
2206,7,0.0,1,0.4758037370890619,127,0.0,1,simulated
2207,7,1.0,1,1.133803737093289,128,1.0,1,simulated
2208,7,1.0,1,0.2688037370930002,129,0.0,1,simulated
2209,7,0.0,1,2.3428037370896853,130,0.0,1,simulated
2210,7,0.0,1,0.5728037370890943,131,0.0,1,simulated
2211,7,1.0,1,0.8178037370931835,132,1.0,1,simulated
2212,7,1.0,1,1.9398037370935581,133,1.0,1,simulated
2213,7,0.0,1,0.38380373708903115,134,1.0,1,simulated
2214,7,0.0,1,1.9878037370895667,135,0.0,1,simulated
2215,7,0.0,1,0.8218037370891774,136,0.0,1,simulated
2216,7,1.0,1,2.013803737093583,137,1.0,1,simulated
2217,7,1.0,1,0.46680373709306633,138,0.0,1,simulated
2218,7,0.0,1,1.1838037370892982,139,1.0,1,simulated
2219,7,0.0,1,0.3198037370890098,140,1.0,1,simulated
2220,7,0.0,1,0.3878037370890325,141,1.0,1,simulated
2221,7,0.0,1,0.5898037370890999,142,1.0,1,simulated
2222,7,1.0,1,0.453803737093062,143,0.0,1,simulated
2223,7,0.0,1,0.29780373708900243,144,1.0,1,simulated
2224,7,0.0,1,0.4298037370890465,145,0.0,1,simulated
2225,7,1.0,1,0.9468037370932266,146,1.0,1,simulated
2226,7,1.0,1,0.2888037370930069,147,1.0,1,simulated
2227,7,1.0,1,0.47580373709306933,148,1.0,1,simulated
2228,7,1.0,1,1.5418037370934252,149,1.0,1,simulated
2229,7,0.0,1,0.706803737089139,150,0.0,1,simulated
2230,7,1.0,1,0.18280373709297146,151,1.0,1,simulated
2231,7,1.0,1,0.8568037370931966,152,1.0,1,simulated
2232,7,0.0,1,0.25780373708898907,153,0.0,1,simulated
2233,7,0.0,1,0.7388037370891497,154,1.0,1,simulated
2234,7,1.0,1,0.5538037370930954,155,0.0,1,simulated
2235,7,0.0,1,0.724803737089145,156,1.0,1,simulated
2236,7,0.0,1,1.1338037370892815,157,0.0,1,simulated
2237,7,1.0,1,0.9038037370932123,158,1.0,1,simulated
2238,7,1.0,1,0.29380373709300855,159,0.0,1,simulated
2239,7,0.0,1,2.772803737089829,160,1.0,1,simulated
2240,8,1.0,0,0.7963330053454573,1,0.0,1,simulated
2241,8,0.0,0,0.2693330053412738,2,0.0,1,simulated
2242,8,0.0,0,0.61733300534139,3,0.0,1,simulated
2243,8,1.0,0,0.32233300534529896,4,0.0,1,simulated
2244,8,1.0,0,0.2913330053452886,5,1.0,1,simulated
2245,8,1.0,0,0.24933300534527456,6,1.0,1,simulated
2246,8,1.0,0,0.24633300534527355,7,1.0,1,simulated
2247,8,1.0,0,0.3203330053452983,8,1.0,1,simulated
2248,8,1.0,0,0.38533300534532,9,1.0,1,simulated
2249,8,0.0,0,0.44733300534133325,10,0.0,1,simulated
2250,8,1.0,0,0.43333300534533603,11,0.0,1,simulated
2251,8,1.0,0,0.5923330053453891,12,1.0,1,simulated
2252,8,1.0,0,0.2533330053452759,13,1.0,1,simulated
2253,8,1.0,0,0.6063330053453938,14,1.0,1,simulated
2254,8,1.0,0,0.2703330053452816,15,1.0,1,simulated
2255,8,1.0,0,0.4143330053453297,16,1.0,1,simulated
2256,8,1.0,0,0.2553330053452766,17,1.0,1,simulated
2257,8,1.0,0,0.3023330053452923,18,1.0,1,simulated
2258,8,1.0,0,0.6273330053454008,19,0.0,1,simulated
2259,8,0.0,0,0.47433300534134226,20,0.0,1,simulated
2260,8,1.0,0,0.5993330053453915,21,1.0,1,simulated
2261,8,1.0,0,0.3203330053452983,22,1.0,1,simulated
2262,8,1.0,0,0.25133300534527525,23,0.0,1,simulated
2263,8,1.0,0,0.876333005345484,24,0.0,1,simulated
2264,8,0.0,0,0.35333300534130185,25,1.0,1,simulated
2265,8,0.0,0,0.29433300534128215,26,1.0,1,simulated
2266,8,0.0,0,0.29133300534128115,27,0.0,1,simulated
2267,8,0.0,0,0.2573330053412698,28,0.0,1,simulated
2268,8,0.0,0,0.2933330053412818,29,1.0,1,simulated
2269,8,0.0,0,0.31433300534128883,30,1.0,1,simulated
2270,8,0.0,0,0.593333005341382,31,0.0,1,simulated
2271,8,1.0,0,0.41633300534533035,32,1.0,1,simulated
2272,8,1.0,0,0.3053330053452933,33,1.0,1,simulated
2273,8,1.0,0,0.4613330053453454,34,0.0,1,simulated
2274,8,0.0,0,1.0603330053415378,35,1.0,1,simulated
2275,8,0.0,0,0.46233300534133825,36,0.0,1,simulated
2276,8,0.0,0,0.2723330053412748,37,1.0,1,simulated
2277,8,0.0,0,0.47433300534134226,38,1.0,1,simulated
2278,8,0.0,0,0.44433300534133224,39,0.0,1,simulated
2279,8,1.0,0,0.49933300534535807,40,1.0,1,simulated
2280,8,0.0,0,0.3373330053412965,41,0.0,1,simulated
2281,8,0.0,0,0.2863330053412795,42,0.0,1,simulated
2282,8,1.0,0,0.5033330053453594,43,1.0,1,simulated
2283,8,1.0,0,0.45133300534534204,44,0.0,1,simulated
2284,8,1.0,0,1.1393330053455717,45,1.0,1,simulated
2285,8,1.0,0,0.26833300534528093,46,1.0,1,simulated
2286,8,1.0,0,0.4553330053453434,47,0.0,1,simulated
2287,8,1.0,0,0.4743330053453497,48,1.0,1,simulated
2288,8,1.0,0,0.7033330053454262,49,1.0,1,simulated
2289,8,1.0,0,0.4443330053453397,50,1.0,1,simulated
2290,8,1.0,0,0.31633300534529696,51,1.0,1,simulated
2291,8,1.0,0,0.3293330053453013,52,0.0,1,simulated
2292,8,1.0,0,0.46633300534534705,53,0.0,1,simulated
2293,8,0.0,0,0.7253330053414261,54,0.0,1,simulated
2294,8,0.0,0,0.47933300534134393,55,0.0,1,simulated
2295,8,1.0,0,0.2623330053452789,56,1.0,1,simulated
2296,8,1.0,0,0.35133300534530865,57,1.0,1,simulated
2297,8,1.0,0,0.41933300534533136,58,1.0,1,simulated
2298,8,1.0,0,0.2473330053452739,59,0.0,1,simulated
2299,8,1.0,0,1.233333005345603,60,0.0,1,simulated
2300,8,0.0,0,0.3553330053413025,61,0.0,1,simulated
2301,8,1.0,0,0.8293330053454683,62,1.0,1,simulated
2302,8,1.0,0,0.29233300534528894,63,0.0,1,simulated
2303,8,1.0,0,0.5353330053453701,64,0.0,1,simulated
2304,8,0.0,0,0.584333005341379,65,1.0,1,simulated
2305,8,0.0,0,0.7003330053414177,66,0.0,1,simulated
2306,8,0.0,0,0.5113330053413546,67,0.0,1,simulated
2307,8,1.0,0,0.6593330053454115,68,1.0,1,simulated
2308,8,1.0,0,0.7903330053454553,69,0.0,1,simulated
2309,8,0.0,0,0.47333300534134193,70,0.0,1,simulated
2310,8,1.0,0,0.23833300534527088,71,0.0,1,simulated
2311,8,0.0,0,0.39733300534131655,72,0.0,1,simulated
2312,8,1.0,0,0.38333300534531933,73,0.0,1,simulated
2313,8,0.0,0,0.45033300534133425,74,1.0,1,simulated
2314,8,0.0,0,0.2893330053412805,75,0.0,1,simulated
2315,8,0.0,0,0.58733300534138,76,0.0,1,simulated
2316,8,1.0,0,0.2653330053452799,77,1.0,1,simulated
2317,8,1.0,0,0.5913330053453888,78,1.0,1,simulated
2318,8,1.0,0,0.33433300534530297,79,0.0,1,simulated
2319,8,1.0,0,0.8663330053454806,80,0.0,1,simulated
2320,8,1.0,0,0.421333005345332,81,0.0,1,simulated
2321,8,0.0,0,1.384333005341646,82,0.0,1,simulated
2322,8,1.0,0,0.40733300534532735,83,1.0,1,simulated
2323,8,1.0,0,0.5153330053453634,84,1.0,1,simulated
2324,8,1.0,0,0.7503330053454419,85,1.0,1,simulated
2325,8,1.0,0,0.4793330053453514,86,0.0,1,simulated
2326,8,1.0,0,0.5583330053453778,87,1.0,1,simulated
2327,8,1.0,0,0.41533300534533,88,0.0,1,simulated
2328,8,1.0,0,0.5953330053453901,89,0.0,1,simulated
2329,8,0.0,0,0.33233300534129484,90,0.0,1,simulated
2330,8,0.0,0,0.3933330053413152,91,1.0,1,simulated
2331,8,0.0,0,0.3643330053413055,92,1.0,1,simulated
2332,8,0.0,0,0.3433330053412985,93,0.0,1,simulated
2333,8,0.0,0,0.32733300534129317,94,0.0,1,simulated
2334,8,1.0,0,0.49233300534535573,95,1.0,1,simulated
2335,8,1.0,0,0.25133300534527525,96,1.0,1,simulated
2336,8,1.0,0,0.5203330053453651,97,0.0,1,simulated
2337,8,1.0,0,0.28933300534528794,98,1.0,1,simulated
2338,8,1.0,0,0.4583330053453444,99,1.0,1,simulated
2339,8,1.0,0,0.25133300534527525,100,1.0,1,simulated
2340,8,1.0,0,0.2903330053452883,101,1.0,1,simulated
2341,8,1.0,0,0.5023330053453591,102,1.0,1,simulated
2342,8,1.0,0,0.6023330053453925,103,1.0,1,simulated
2343,8,1.0,0,0.2973330053452906,104,1.0,1,simulated
2344,8,1.0,0,0.39033300534532167,105,0.0,1,simulated
2345,8,1.0,0,0.3083330053452943,106,1.0,1,simulated
2346,8,0.0,0,0.5343330053413623,107,0.0,1,simulated
2347,8,1.0,0,0.5023330053453591,108,1.0,1,simulated
2348,8,1.0,0,0.2563330053452769,109,1.0,1,simulated
2349,8,1.0,0,0.2873330053452873,110,0.0,1,simulated
2350,8,1.0,0,0.2593330053452779,111,1.0,1,simulated
2351,8,1.0,0,0.8013330053454589,112,0.0,1,simulated
2352,8,1.0,0,0.9013330053454923,113,0.0,1,simulated
2353,8,0.0,0,0.27633300534127614,114,0.0,1,simulated
2354,8,1.0,0,0.2733330053452826,115,0.0,1,simulated
2355,8,0.0,0,0.3843330053413122,116,0.0,1,simulated
2356,8,1.0,0,0.5473330053453741,117,0.0,1,simulated
2357,8,1.0,0,0.4973330053453574,118,1.0,1,simulated
2358,8,1.0,0,0.32233300534529896,119,1.0,1,simulated
2359,8,0.0,0,0.503333005341352,120,0.0,1,simulated
2360,8,1.0,0,0.27133300534528193,121,0.0,1,simulated
2361,8,1.0,0,0.41633300534533035,122,0.0,1,simulated
2362,8,1.0,0,0.26333300534527926,123,1.0,1,simulated
2363,8,1.0,0,0.23133300534526854,124,1.0,1,simulated
2364,8,1.0,0,0.361333005345312,125,0.0,1,simulated
2365,8,0.0,0,0.4103330053413209,126,0.0,1,simulated
2366,8,1.0,0,1.1963330053455907,127,1.0,1,simulated
2367,8,1.0,0,0.4353330053453367,128,1.0,1,simulated
2368,8,1.0,0,0.29533300534528995,129,0.0,1,simulated
2369,8,1.0,0,0.3683330053453143,130,1.0,1,simulated
2370,8,1.0,0,0.5483330053453744,131,1.0,1,simulated
2371,8,1.0,0,0.4023330053453257,132,1.0,1,simulated
2372,8,1.0,0,0.37733300534531733,133,1.0,1,simulated
2373,8,1.0,0,0.28933300534528794,134,1.0,1,simulated
2374,8,1.0,0,0.24533300534527322,135,1.0,1,simulated
2375,8,1.0,0,0.3093330053452946,136,1.0,1,simulated
2376,8,1.0,0,0.4233330053453327,137,1.0,1,simulated
2377,8,1.0,0,0.9913330053455224,138,1.0,1,simulated
2378,8,1.0,0,0.49333300534535607,139,0.0,1,simulated
2379,8,1.0,0,0.31633300534529696,140,1.0,1,simulated
2380,8,1.0,0,0.2653330053452799,141,0.0,1,simulated
2381,8,1.0,0,0.7023330053454259,142,1.0,1,simulated
2382,8,1.0,0,0.40433300534532635,143,1.0,1,simulated
2383,8,1.0,0,0.2653330053452799,144,0.0,1,simulated
2384,8,1.0,0,0.5613330053453788,145,1.0,1,simulated
2385,8,0.0,0,0.2513330053412678,146,0.0,1,simulated
2386,8,1.0,0,0.44833300534534104,147,1.0,1,simulated
2387,8,1.0,0,0.6013330053453921,148,1.0,1,simulated
2388,8,0.0,0,0.43533300534132924,149,1.0,1,simulated
2389,8,1.0,0,0.5303330053453684,150,1.0,1,simulated
2390,8,1.0,0,0.45733300534534405,151,1.0,1,simulated
2391,8,1.0,0,0.4703330053453484,152,1.0,1,simulated
2392,8,0.0,0,1.3193330053416243,153,0.0,1,simulated
2393,8,1.0,0,0.26833300534528093,154,1.0,1,simulated
2394,8,1.0,0,0.6343330053454032,155,1.0,1,simulated
2395,8,1.0,0,0.5323330053453691,156,1.0,1,simulated
2396,8,1.0,0,0.6533330053454095,157,0.0,1,simulated
2397,8,1.0,0,0.5803330053453851,158,1.0,1,simulated
2398,8,1.0,0,0.33333300534530264,159,1.0,1,simulated
2399,8,1.0,0,0.28333300534528594,160,0.0,1,simulated
2400,8,0.0,1,0.43873710244909436,1,1.0,1,simulated
2401,8,0.0,1,3.036737102449962,2,1.0,1,simulated
2402,8,0.0,1,0.8357371024492269,3,0.0,1,simulated
2403,8,1.0,1,0.768737102453212,4,0.0,1,simulated
2404,8,0.0,1,2.2327371024496934,5,0.0,1,simulated
2405,8,1.0,1,0.4347371024531005,6,0.0,1,simulated
2406,8,1.0,1,0.7307371024531993,7,0.0,1,simulated
2407,8,1.0,1,0.6687371024531786,8,1.0,1,simulated
2408,8,1.0,1,0.29473710245305373,9,1.0,1,simulated
2409,8,1.0,1,0.6027371024531566,10,0.0,1,simulated
2410,8,1.0,1,0.4667371024531112,11,1.0,1,simulated
2411,8,0.0,1,0.7727371024492059,12,0.0,1,simulated
2412,8,1.0,1,0.6147371024531606,13,1.0,1,simulated
2413,8,1.0,1,1.7997371024535564,14,1.0,1,simulated
2414,8,1.0,1,0.42173710245309615,15,1.0,1,simulated
2415,8,1.0,1,0.4317371024530995,16,1.0,1,simulated
2416,8,1.0,1,0.28873710245305173,17,0.0,1,simulated
2417,8,0.0,1,0.6637371024491695,18,0.0,1,simulated
2418,8,0.0,1,0.6037371024491495,19,1.0,1,simulated
2419,8,0.0,1,0.30573710244904995,20,0.0,1,simulated
2420,8,1.0,1,0.9487371024532721,21,1.0,1,simulated
2421,8,1.0,1,0.31273710245305975,22,1.0,1,simulated
